timestamp,AAVE/USD,ADA/USD,ALGO/USD,APE/USD,APT/USD,ATOM/USD,AVAX/USD,AXS/USD,BCH/USD,BNB/USD,BTC/USD,CHZ/USD,CRV/USD,DASH/USD,DOGE/USD,DOT/USD,EGLD/USD,EOS/USD,ETC/USD,ETH/USD,FIL/USD,FLOW/USD,FTM/USD,GRT/USD,HBAR/USD,ICP/USD,IMX/USD,LDO/USD,LINK/USD,LRC/USD,LTC/USD,MANA/USD,MATIC/USD,MKR/USD,NEAR/USD,NEO/USD,OP/USD,PAXG/USD,QNT/USD,RNDR/USD,SAND/USD,SNX/USD,SOL/USD,THETA/USD,TRX/USD,UNI/USD,VET/USD,XLM/USD,XTZ/USD,ZIL/USD
2023-03-08 11:45:00,74.4,0.324,0.2111,4.658,10.8733,11.463,15.98,8.29,120.9,287.4,22061.17,0.1184,0.945,60.9,0.0735,5.7,41.69,1.1559,18.89,1556.99,5.806,0.984,0.386,0.1313,0.0629,5.208,1.112,2.553,6.813,0.3082,85.2,0.575,1.1211,881.0,1.93,10.946,2.273,1803.0,119.9,1.119,0.597,2.8,19.3,0.985,0.06602,6.3941,0.02304,0.0822,1.073,0.02554
2023-03-08 11:50:00,74.4,0.3243,0.2114,4.658,10.8733,11.471,15.99,8.29,120.9,287.8,22068.1,0.1184,0.945,60.9,0.0737,5.7,41.72,1.1559,18.89,1557.89,5.831,0.984,0.386,0.1311,0.0628,5.208,1.112,2.553,6.801,0.3082,85.27,0.575,1.1219,881.0,1.93,10.946,2.279,1803.0,119.9,1.117,0.597,2.8,19.33,0.987,0.06603,6.3941,0.02302,0.0821,1.0708,0.02554
2023-03-08 11:55:00,74.4,0.3242,0.2114,4.658,10.8733,11.483,16.01,8.29,120.9,287.8,22071.41,0.1184,0.945,60.9,0.0737,5.71,41.73,1.1559,18.89,1556.96,5.831,0.984,0.3857,0.1311,0.0627,5.208,1.112,2.553,6.809,0.3082,85.27,0.575,1.1213,881.0,1.933,10.946,2.281,1803.0,119.4,1.117,0.597,2.8,19.33,0.987,0.06605,6.3941,0.02302,0.0821,1.0718,0.0256
2023-03-08 12:00:00,74.4,0.324,0.2117,4.643,10.8733,11.491,16.01,8.32,121.0,287.9,22076.94,0.119,0.947,60.9,0.0736,5.71,41.65,1.1559,18.9,1557.36,5.844,0.995,0.3857,0.1314,0.0626,5.245,1.11,2.556,6.792,0.3115,85.19,0.5753,1.1202,881.0,1.932,10.88,2.286,1803.0,119.4,1.12,0.5979,2.78,19.34,0.989,0.06597,6.4147,0.02302,0.0822,1.0715,0.02557
2023-03-08 12:05:00,74.4,0.3234,0.2117,4.643,10.8733,11.491,15.98,8.31,121.0,287.9,22070.13,0.119,0.947,60.9,0.0735,5.7,41.63,1.1559,18.9,1557.82,5.844,0.995,0.3856,0.1316,0.0627,5.245,1.103,2.556,6.792,0.3115,85.19,0.5748,1.1207,881.0,1.938,10.884,2.287,1803.0,120.0,1.12,0.5991,2.78,19.31,0.989,0.06604,6.4147,0.02304,0.0822,1.0701,0.02558
2023-03-08 12:10:00,74.4,0.3235,0.2121,4.635,10.8733,11.488,15.98,8.31,121.0,287.9,22075.83,0.119,0.947,60.9,0.0736,5.7,41.68,1.1576,18.9,1558.19,5.844,0.995,0.3862,0.1315,0.0625,5.246,1.101,2.556,6.792,0.3115,85.19,0.5748,1.121,878.0,1.94,10.884,2.289,1803.0,119.7,1.12,0.5991,2.78,19.33,0.989,0.06606,6.4147,0.02304,0.0822,1.0701,0.02558
2023-03-08 12:15:00,74.4,0.3232,0.2123,4.635,10.8733,11.488,15.98,8.31,121.0,288.2,22085.0,0.119,0.947,60.9,0.0737,5.7,41.66,1.1586,18.9,1559.58,5.844,0.995,0.3868,0.1317,0.0627,5.246,1.101,2.556,6.803,0.3108,85.19,0.575,1.1228,877.0,1.94,10.884,2.289,1803.0,119.7,1.12,0.5991,2.78,19.34,0.989,0.06608,6.4147,0.02304,0.0822,1.0701,0.02558
2023-03-08 12:20:00,74.4,0.3224,0.212,4.623,10.8733,11.487,15.96,8.31,121.0,287.8,22057.66,0.119,0.947,60.9,0.0735,5.7,41.66,1.1586,18.89,1556.69,5.824,0.995,0.3849,0.1316,0.0626,5.262,1.101,2.556,6.793,0.3108,85.22,0.575,1.1208,872.0,1.935,10.88,2.293,1803.0,119.7,1.13,0.5991,2.78,19.27,0.989,0.06606,6.4147,0.02304,0.0822,1.0705,0.02558
2023-03-08 12:25:00,74.4,0.3225,0.2115,4.622,10.8733,11.487,15.97,8.28,121.0,287.4,22037.2,0.119,0.943,60.9,0.0735,5.69,41.51,1.1586,18.89,1555.79,5.808,0.995,0.3846,0.1311,0.0625,5.248,1.098,2.556,6.784,0.3108,85.22,0.575,1.1179,870.0,1.931,10.88,2.293,1803.0,119.2,1.13,0.5991,2.78,19.18,0.989,0.06601,6.4147,0.02297,0.0822,1.0705,0.02553
2023-03-08 12:30:00,74.4,0.3226,0.2111,4.622,10.82,11.473,15.95,8.28,120.9,287.7,22055.35,0.119,0.944,60.9,0.0736,5.69,41.52,1.1586,18.89,1557.96,5.794,0.995,0.3854,0.131,0.0628,5.248,1.097,2.567,6.787,0.3108,85.11,0.5725,1.1201,867.0,1.933,10.809,2.281,1803.0,119.2,1.12,0.5959,2.78,19.21,0.989,0.06607,6.4147,0.02301,0.0822,1.0705,0.02549
2023-03-08 12:35:00,74.4,0.3222,0.2111,4.622,10.82,11.475,15.95,8.28,120.8,287.8,22046.84,0.119,0.945,60.9,0.0734,5.69,41.58,1.1586,18.89,1557.26,5.81,0.995,0.3844,0.1312,0.0628,5.248,1.089,2.565,6.787,0.3108,85.12,0.5725,1.1192,870.0,1.933,10.809,2.264,1803.0,119.2,1.117,0.5959,2.771,19.22,0.989,0.06604,6.4147,0.023,0.0822,1.0705,0.02549
2023-03-08 12:40:00,74.4,0.3221,0.2109,4.622,10.82,11.45,15.94,8.28,121.0,287.8,22032.25,0.119,0.945,60.9,0.0736,5.69,41.54,1.1586,18.89,1555.96,5.787,0.995,0.3847,0.1312,0.0627,5.218,1.089,2.565,6.779,0.3108,84.96,0.5725,1.1188,872.0,1.93,10.809,2.259,1803.0,118.9,1.114,0.5943,2.768,19.15,0.989,0.06608,6.4147,0.023,0.0822,1.0705,0.02541
2023-03-08 12:45:00,74.4,0.3216,0.2109,4.617,10.82,11.431,15.93,8.28,120.9,287.6,22003.39,0.119,0.945,60.9,0.0735,5.69,41.46,1.1586,18.83,1553.98,5.787,0.995,0.3832,0.1308,0.0627,5.21,1.089,2.545,6.772,0.3108,84.88,0.5705,1.1156,866.0,1.935,10.803,2.245,1803.0,118.4,1.108,0.5945,2.765,19.16,0.989,0.06604,6.384,0.0229,0.0822,1.0659,0.02541
2023-03-08 12:50:00,74.1,0.3213,0.2104,4.608,10.7,11.406,15.87,8.26,120.9,287.4,21998.51,0.119,0.939,60.9,0.0732,5.68,41.33,1.1586,18.78,1552.89,5.766,0.984,0.382,0.1302,0.0625,5.21,1.077,2.536,6.751,0.3108,84.87,0.5685,1.1142,866.0,1.921,10.803,2.23,1803.0,118.5,1.11,0.5945,2.757,19.04,0.989,0.06603,6.381,0.02282,0.0822,1.0659,0.02534
2023-03-08 12:55:00,74.1,0.3217,0.2104,4.609,10.7,11.418,15.88,8.26,120.9,288.1,22007.53,0.119,0.939,60.9,0.0734,5.68,41.4,1.1586,18.8,1553.73,5.775,0.984,0.3833,0.1304,0.0623,5.214,1.073,2.517,6.758,0.3108,84.92,0.5685,1.1157,864.0,1.921,10.803,2.236,1803.0,118.3,1.11,0.5945,2.757,19.04,0.989,0.0661,6.381,0.02286,0.0822,1.0659,0.02532
2023-03-08 13:00:00,74.1,0.322,0.2104,4.609,10.7,11.418,15.91,8.26,120.9,288.2,22006.95,0.119,0.939,60.9,0.0734,5.69,41.4,1.1467,18.8,1553.1,5.775,0.984,0.3829,0.1304,0.0622,5.214,1.078,2.52,6.776,0.3108,85.05,0.5685,1.1155,864.0,1.922,10.803,2.235,1803.0,118.6,1.11,0.5945,2.757,19.01,0.989,0.06607,6.3754,0.02282,0.0829,1.0671,0.02532
2023-03-08 13:05:00,73.8,0.3215,0.2102,4.609,10.722,11.372,15.91,8.26,120.8,288.2,22008.64,0.119,0.939,60.9,0.0734,5.69,41.29,1.1467,18.8,1553.44,5.763,0.984,0.382,0.1299,0.0622,5.214,1.071,2.511,6.755,0.306,85.0,0.5673,1.1138,863.0,1.922,10.747,2.233,1803.0,118.6,1.102,0.59,2.757,18.93,0.982,0.06603,6.3736,0.02275,0.0838,1.0671,0.02518
2023-03-08 13:10:00,73.6,0.3206,0.2095,4.593,10.6478,11.272,15.84,8.19,120.8,287.3,21988.59,0.119,0.933,60.9,0.073,5.67,41.19,1.1422,18.7,1550.86,5.701,0.984,0.3811,0.1295,0.0618,5.141,1.067,2.498,6.731,0.305,84.61,0.5639,1.1105,863.0,1.911,10.639,2.217,1803.0,118.0,1.095,0.587,2.744,18.8,0.979,0.06596,6.3447,0.02267,0.0833,1.0606,0.02511
2023-03-08 13:15:00,73.6,0.3222,0.21,4.59,10.6478,11.329,15.88,8.19,120.5,287.5,22015.87,0.1173,0.936,60.47,0.0733,5.68,41.27,1.1422,18.73,1553.23,5.724,0.984,0.3827,0.1298,0.0621,5.141,1.071,2.523,6.736,0.305,84.77,0.5639,1.1104,859.0,1.912,10.639,2.223,1803.0,117.9,1.106,0.587,2.744,18.93,0.979,0.06589,6.3447,0.02279,0.0833,1.0606,0.02513
2023-03-08 13:20:00,74.0,0.322,0.21,4.59,10.6478,11.332,15.94,8.19,120.5,287.9,22034.67,0.1173,0.936,60.47,0.0734,5.69,41.32,1.1422,18.73,1554.03,5.759,0.984,0.3829,0.1305,0.0623,5.159,1.081,2.512,6.759,0.3063,85.02,0.5645,1.1111,868.0,1.921,10.639,2.235,1803.0,118.1,1.113,0.587,2.763,18.97,0.979,0.06589,6.3447,0.02283,0.0836,1.0606,0.02518
2023-03-08 13:25:00,74.0,0.3213,0.2094,4.588,10.6905,11.265,15.91,8.19,120.5,287.7,22007.62,0.1173,0.933,60.47,0.0733,5.69,41.15,1.1422,18.73,1552.36,5.759,0.984,0.3809,0.1297,0.0621,5.159,1.081,2.495,6.735,0.3063,85.08,0.5611,1.1053,868.0,1.921,10.639,2.226,1803.0,118.2,1.104,0.587,2.763,18.89,0.979,0.06591,6.3447,0.02271,0.0838,1.0606,0.02512
2023-03-08 13:30:00,74.0,0.3229,0.2092,4.596,10.6905,11.265,15.89,8.19,120.5,287.8,22008.82,0.1173,0.932,60.76,0.0734,5.68,41.18,1.1422,18.75,1553.35,5.712,0.984,0.3814,0.1288,0.0623,5.144,1.076,2.472,6.728,0.3038,85.29,0.5594,1.1033,868.0,1.918,10.639,2.224,1803.0,118.2,1.1,0.587,2.744,18.94,0.976,0.0659,6.3447,0.0227,0.084,1.0606,0.02508
2023-03-08 13:35:00,73.6,0.3227,0.2094,4.583,10.6905,11.259,15.87,8.19,120.6,287.6,22012.5,0.1173,0.932,60.76,0.0731,5.68,41.15,1.1422,18.72,1551.46,5.712,0.984,0.3799,0.1288,0.0624,5.12,1.065,2.47,6.717,0.3041,85.1,0.5589,1.0978,868.0,1.913,10.639,2.224,1803.0,118.0,1.096,0.587,2.739,18.9,0.979,0.06585,6.3423,0.02274,0.0839,1.0606,0.02507
2023-03-08 13:40:00,73.6,0.3229,0.2094,4.583,10.6751,11.27,15.9,8.19,120.6,287.8,22027.1,0.1173,0.932,60.76,0.0733,5.67,41.25,1.1422,18.72,1553.5,5.729,0.984,0.3816,0.1295,0.0624,5.113,1.063,2.47,6.717,0.3041,85.12,0.5599,1.1018,868.0,1.913,10.639,2.233,1803.0,118.2,1.096,0.587,2.742,18.96,0.979,0.06602,6.3294,0.02274,0.0839,1.0606,0.02515
2023-03-08 13:45:00,73.5,0.321,0.2083,4.556,10.56,11.203,15.78,8.17,120.4,286.6,21987.95,0.1167,0.926,60.76,0.073,5.65,41.07,1.1422,18.65,1551.05,5.678,0.98,0.378,0.1279,0.0624,5.113,1.057,2.446,6.7,0.3034,84.83,0.5566,1.0945,868.0,1.895,10.647,2.209,1803.0,118.2,1.083,0.587,2.729,18.76,0.967,0.06586,6.3163,0.02264,0.0838,1.0598,0.02498
2023-03-08 13:50:00,73.2,0.32,0.2078,4.527,10.5549,11.163,15.75,8.13,120.0,286.2,21976.28,0.1163,0.925,59.75,0.0728,5.62,41.07,1.1422,18.61,1550.68,5.642,0.98,0.3763,0.1272,0.0624,5.119,1.057,2.446,6.682,0.3023,84.53,0.555,1.0918,860.0,1.888,10.637,2.206,1803.0,117.7,1.088,0.587,2.721,18.72,0.96,0.06578,6.31,0.02257,0.0833,1.0543,0.02493
2023-03-08 13:55:00,73.0,0.3199,0.2077,4.516,10.5257,11.204,15.7,8.14,119.7,286.4,21987.16,0.1163,0.928,59.68,0.0728,5.62,40.87,1.138,18.55,1551.13,5.634,0.981,0.3766,0.1269,0.0619,5.119,1.06,2.429,6.684,0.3028,84.5,0.5567,1.0914,860.0,1.892,10.6,2.203,1803.0,118.0,1.089,0.587,2.728,18.77,0.96,0.06568,6.2971,0.02254,0.0833,1.0518,0.02499
2023-03-08 14:00:00,72.85,0.3194,0.2078,4.519,10.5012,11.178,15.67,8.12,119.2,285.7,21985.1,0.1163,0.93,59.68,0.0727,5.61,40.8,1.135,18.55,1550.51,5.642,0.975,0.3751,0.1265,0.0617,5.1,1.058,2.432,6.663,0.3022,84.03,0.555,1.0892,863.0,1.892,10.626,2.198,1803.0,118.0,1.089,0.587,2.734,18.76,0.961,0.0656,6.3004,0.02251,0.083,1.0518,0.02488
2023-03-08 14:05:00,72.6,0.318,0.2057,4.5,10.4311,11.131,15.58,8.08,118.4,285.2,21955.93,0.116,0.92,59.31,0.0724,5.59,40.78,1.1314,18.49,1547.22,5.6,0.967,0.3723,0.1258,0.0613,5.101,1.057,2.415,6.627,0.3022,83.55,0.5515,1.0845,856.0,1.877,10.566,2.188,1803.0,117.3,1.097,0.5801,2.708,18.69,0.955,0.06552,6.2571,0.02246,0.0827,1.0449,0.02479
2023-03-08 14:10:00,72.6,0.3192,0.2056,4.531,10.4913,11.168,15.67,8.05,118.4,286.0,21987.53,0.1155,0.928,59.14,0.0726,5.57,40.95,1.1313,18.52,1551.1,5.62,0.966,0.373,0.127,0.0615,5.09,1.056,2.41,6.654,0.3012,83.49,0.5535,1.0884,858.0,1.887,10.566,2.211,1803.0,117.0,1.095,0.5728,2.717,18.85,0.954,0.06561,6.2571,0.02249,0.083,1.0451,0.0249
2023-03-08 14:15:00,72.6,0.3203,0.2065,4.549,10.4913,11.225,15.73,8.05,119.4,287.1,21993.95,0.1155,0.928,59.14,0.0728,5.64,41.05,1.1313,18.56,1552.22,5.68,0.966,0.3746,0.1274,0.0617,5.141,1.065,2.41,6.671,0.3012,83.89,0.5546,1.0921,867.0,1.898,10.687,2.215,1803.0,117.0,1.095,0.5803,2.72,18.94,0.961,0.06567,6.3012,0.02259,0.083,1.0522,0.02499
2023-03-08 14:20:00,72.6,0.3189,0.2057,4.525,10.5388,11.183,15.67,8.1,119.4,287.2,21990.79,0.1155,0.928,59.51,0.0726,5.6,40.96,1.1313,18.57,1550.36,5.657,0.966,0.373,0.127,0.0615,5.141,1.062,2.41,6.64,0.3012,83.59,0.5538,1.0898,867.0,1.89,10.65,2.223,1803.0,117.0,1.088,0.5839,2.72,18.86,0.961,0.0656,6.3012,0.0225,0.0829,1.0498,0.02496
2023-03-08 14:25:00,72.6,0.3193,0.2055,4.51,10.5388,11.163,15.67,8.1,119.0,287.1,21978.56,0.1155,0.92,59.51,0.0725,5.59,40.92,1.1357,18.52,1548.88,5.657,0.966,0.3727,0.127,0.0612,5.094,1.062,2.41,6.64,0.3012,83.45,0.5519,1.0886,867.0,1.892,10.65,2.216,1803.0,117.6,1.093,0.5839,2.715,18.82,0.961,0.0655,6.2754,0.02253,0.0829,1.0498,0.0249
2023-03-08 14:30:00,72.9,0.319,0.2056,4.525,10.5388,11.172,15.64,8.1,119.0,286.8,21964.88,0.1155,0.921,59.51,0.0724,5.59,40.92,1.1357,18.51,1546.62,5.64,0.966,0.3734,0.1266,0.0614,5.094,1.064,2.429,6.633,0.3012,83.44,0.5522,1.0886,863.0,1.89,10.667,2.219,1803.0,117.8,1.093,0.5839,2.73,18.85,0.96,0.06547,6.2754,0.02253,0.0831,1.048,0.02487
2023-03-08 14:35:00,72.9,0.3193,0.205,4.525,10.5388,11.192,15.64,8.08,119.0,287.5,21975.42,0.1155,0.921,59.01,0.0724,5.6,40.89,1.1357,18.51,1548.16,5.642,0.966,0.3728,0.1266,0.0612,5.103,1.053,2.429,6.639,0.3012,83.27,0.5537,1.0908,862.0,1.888,10.667,2.218,1803.0,117.8,1.091,0.5839,2.718,18.84,0.96,0.06559,6.2601,0.02258,0.0831,1.048,0.02488
2023-03-08 14:40:00,72.9,0.3195,0.2058,4.549,10.5733,11.205,15.71,8.08,118.6,287.5,21971.49,0.1155,0.93,59.01,0.0725,5.61,41.0,1.1357,18.45,1547.92,5.642,0.966,0.3733,0.1271,0.0615,5.106,1.046,2.428,6.649,0.3012,82.98,0.5535,1.0934,862.0,1.888,10.667,2.23,1803.0,117.8,1.093,0.5806,2.718,18.88,0.961,0.06564,6.2601,0.02261,0.0831,1.048,0.02492
2023-03-08 14:45:00,72.9,0.319,0.2055,4.536,10.5768,11.192,15.63,8.08,118.4,287.3,21975.99,0.1155,0.93,59.01,0.0723,5.59,41.0,1.1357,18.41,1548.51,5.642,0.966,0.3735,0.1268,0.0613,5.091,1.045,2.428,6.629,0.3012,83.16,0.5545,1.0915,862.0,1.884,10.668,2.226,1801.0,118.2,1.086,0.5784,2.718,18.88,0.961,0.06548,6.2601,0.02257,0.0833,1.048,0.02482
2023-03-08 14:50:00,72.9,0.3199,0.2059,4.559,10.5716,11.181,15.64,8.09,118.5,287.4,21976.79,0.1155,0.929,59.01,0.0724,5.6,41.0,1.1357,18.52,1549.12,5.67,0.966,0.3736,0.1269,0.0615,5.086,1.045,2.428,6.629,0.3012,83.41,0.5545,1.0906,862.0,1.888,10.668,2.232,1801.0,118.1,1.092,0.5784,2.718,18.89,0.961,0.06554,6.2601,0.02258,0.0836,1.048,0.02482
2023-03-08 14:55:00,72.9,0.3201,0.2053,4.552,10.5716,11.139,15.6,8.09,118.5,287.5,21970.15,0.1155,0.93,59.01,0.0722,5.59,41.0,1.1357,18.5,1548.09,5.67,0.966,0.3741,0.1269,0.0614,5.086,1.052,2.389,6.624,0.3012,82.93,0.5545,1.0881,862.0,1.885,10.668,2.229,1801.0,117.4,1.091,0.5804,2.718,18.85,0.96,0.06548,6.2601,0.02256,0.0836,1.048,0.02482
2023-03-08 15:00:00,72.9,0.3214,0.2063,4.576,10.6549,11.236,15.74,8.09,118.1,288.3,22002.82,0.1166,0.931,59.07,0.0728,5.62,40.93,1.1366,18.55,1551.89,5.704,0.966,0.3766,0.1278,0.0615,5.128,1.056,2.415,6.659,0.3035,83.51,0.5573,1.0946,870.0,1.897,10.668,2.254,1801.0,117.6,1.098,0.5804,2.724,19.01,0.958,0.06573,6.304,0.02266,0.0835,1.048,0.02502
2023-03-08 15:05:00,72.9,0.321,0.2062,4.571,10.6551,11.237,15.69,8.09,118.8,288.2,21997.96,0.1166,0.931,59.07,0.0728,5.62,40.97,1.1388,18.54,1552.16,5.704,0.966,0.3758,0.1279,0.0616,5.128,1.06,2.42,6.66,0.3053,83.44,0.5572,1.0944,870.0,1.899,10.668,2.241,1807.0,117.6,1.1,0.5804,2.73,18.96,0.963,0.06555,6.3144,0.02267,0.0839,1.048,0.02503
2023-03-08 15:10:00,73.6,0.3231,0.2076,4.603,10.7698,11.329,15.86,8.18,119.5,289.2,22146.77,0.1166,0.936,59.82,0.0732,5.65,41.18,1.1469,18.68,1560.98,5.74,0.966,0.3812,0.1295,0.0625,5.171,1.071,2.458,6.711,0.3075,84.26,0.5635,1.1041,879.0,1.913,10.894,2.267,1807.0,118.4,1.115,0.5804,2.746,19.15,0.971,0.06592,6.3477,0.02288,0.0839,1.0626,0.02524
2023-03-08 15:15:00,73.6,0.3217,0.2073,4.591,10.7512,11.286,15.8,8.19,119.6,288.5,22082.85,0.1179,0.934,59.82,0.073,5.65,41.18,1.1451,18.65,1555.68,5.739,0.966,0.3773,0.1288,0.0622,5.171,1.068,2.456,6.686,0.3075,84.03,0.562,1.0972,890.0,1.903,10.894,2.258,1807.0,118.4,1.115,0.5843,2.746,19.03,0.971,0.06581,6.3461,0.02287,0.0839,1.0626,0.02521
2023-03-08 15:20:00,73.2,0.3233,0.2069,4.598,10.6827,11.313,15.86,8.15,119.8,289.6,22123.85,0.117,0.936,59.82,0.0733,5.64,41.18,1.145,18.6,1559.07,5.739,0.966,0.3769,0.1288,0.0621,5.14,1.06,2.449,6.694,0.3074,84.2,0.5619,1.1013,895.0,1.909,10.894,2.242,1807.0,118.5,1.118,0.5827,2.746,19.09,0.966,0.06574,6.3461,0.02277,0.0843,1.0601,0.02521
2023-03-08 15:25:00,73.2,0.3234,0.2076,4.61,10.6827,11.317,15.83,8.15,119.6,290.0,22099.6,0.117,0.936,59.82,0.0733,5.65,41.18,1.1468,18.68,1557.78,5.744,0.984,0.3793,0.1295,0.0626,5.14,1.067,2.47,6.721,0.3092,84.15,0.5632,1.1017,895.0,1.908,10.868,2.265,1807.0,118.5,1.119,0.584,2.746,19.06,0.966,0.06585,6.3461,0.02277,0.0842,1.0637,0.02527
2023-03-08 15:30:00,73.8,0.3253,0.2088,4.625,10.8455,11.39,15.92,8.15,119.6,290.5,22174.29,0.1185,0.943,59.82,0.0735,5.68,41.18,1.1513,18.76,1562.58,5.769,0.991,0.3824,0.1304,0.0627,5.225,1.071,2.506,6.755,0.3108,84.53,0.5655,1.1075,906.0,1.923,10.905,2.291,1805.0,119.0,1.13,0.5861,2.765,19.21,0.98,0.06611,6.384,0.02295,0.0842,1.068,0.02542
2023-03-08 15:35:00,74.0,0.3251,0.209,4.618,10.8263,11.39,15.92,8.15,119.6,291.0,22170.48,0.1184,0.944,59.82,0.0736,5.67,41.52,1.1529,18.76,1562.06,5.769,0.991,0.383,0.1307,0.0628,5.225,1.075,2.51,6.75,0.3108,84.57,0.5655,1.1086,911.0,1.926,10.905,2.289,1805.0,119.5,1.135,0.5896,2.772,19.22,0.981,0.06607,6.384,0.02295,0.0842,1.0698,0.02546
2023-03-08 15:40:00,74.1,0.3251,0.2084,4.613,10.8263,11.361,15.9,8.15,119.6,291.3,22148.94,0.1184,0.944,59.82,0.0735,5.66,41.52,1.1529,18.77,1559.48,5.758,0.991,0.3821,0.1302,0.0628,5.214,1.067,2.51,6.74,0.3108,84.47,0.5655,1.1033,915.0,1.922,10.905,2.283,1805.0,119.5,1.13,0.5896,2.763,19.15,0.979,0.06608,6.384,0.0229,0.0842,1.0698,0.02546
2023-03-08 15:45:00,74.1,0.3244,0.2084,4.601,10.8309,11.346,15.88,8.15,119.6,290.9,22115.52,0.1184,0.937,59.82,0.0734,5.66,41.52,1.1529,18.77,1556.88,5.758,0.991,0.3806,0.1298,0.0629,5.194,1.067,2.478,6.73,0.3108,84.38,0.5655,1.1011,906.0,1.92,10.88,2.283,1805.0,119.5,1.131,0.5898,2.763,19.12,0.979,0.06604,6.384,0.02284,0.0842,1.0698,0.02534
2023-03-08 15:50:00,73.8,0.3252,0.2087,4.601,10.8309,11.336,15.88,8.15,119.8,291.3,22135.01,0.1184,0.937,59.82,0.0735,5.67,41.52,1.1529,18.77,1558.84,5.752,0.991,0.3814,0.1298,0.0627,5.194,1.067,2.478,6.719,0.3108,84.41,0.5655,1.1005,913.0,1.917,10.88,2.286,1805.0,119.5,1.131,0.5898,2.744,19.16,0.978,0.06607,6.384,0.02285,0.0842,1.0698,0.02541
2023-03-08 15:55:00,73.8,0.3254,0.2085,4.601,10.8309,11.336,15.9,8.15,119.8,293.0,22139.23,0.1184,0.937,59.82,0.0735,5.68,41.52,1.1529,18.75,1560.24,5.752,0.991,0.3816,0.1299,0.0626,5.194,1.067,2.478,6.719,0.3108,84.41,0.5655,1.1,917.0,1.917,10.88,2.289,1805.0,119.5,1.132,0.5898,2.744,19.25,0.978,0.06611,6.384,0.0229,0.0844,1.0698,0.02543
2023-03-08 16:00:00,73.6,0.3262,0.2086,4.601,10.8975,11.365,15.91,8.15,119.7,293.1,22160.48,0.1184,0.937,59.82,0.0736,5.68,41.52,1.1529,18.75,1561.83,5.769,0.991,0.3814,0.1301,0.0624,5.21,1.065,2.474,6.715,0.3105,84.44,0.5641,1.0986,916.0,1.92,10.88,2.284,1805.0,119.5,1.143,0.5898,2.744,19.34,0.976,0.06617,6.384,0.02294,0.0842,1.0698,0.02553
2023-03-08 16:05:00,73.6,0.3263,0.2094,4.619,10.9169,11.397,15.96,8.19,119.7,293.2,22179.14,0.1187,0.941,59.82,0.0736,5.7,41.45,1.1536,18.78,1562.07,5.769,0.991,0.3829,0.1308,0.0624,5.21,1.066,2.474,6.728,0.3109,84.7,0.5673,1.1027,915.0,1.929,10.899,2.308,1805.0,119.8,1.14,0.5898,2.754,19.33,0.976,0.0663,6.3747,0.023,0.0845,1.0698,0.02561
2023-03-08 16:10:00,73.7,0.3263,0.2084,4.601,10.9169,11.354,15.91,8.19,119.7,292.7,22127.94,0.1187,0.941,59.82,0.0734,5.68,41.45,1.1536,18.78,1559.02,5.788,0.991,0.3819,0.13,0.0621,5.21,1.057,2.474,6.707,0.3109,84.41,0.5673,1.097,911.0,1.922,10.899,2.283,1807.0,119.8,1.132,0.5898,2.754,19.24,0.979,0.06616,6.3747,0.02289,0.0845,1.0698,0.02557
2023-03-08 16:15:00,73.5,0.3251,0.208,4.581,10.8072,11.354,15.88,8.19,119.6,292.4,22123.84,0.1187,0.931,59.82,0.0733,5.68,41.45,1.1536,18.74,1557.96,5.738,0.991,0.3802,0.1295,0.062,5.184,1.049,2.462,6.69,0.3097,84.2,0.5673,1.0931,911.0,1.914,10.899,2.275,1807.0,119.3,1.127,0.5894,2.729,19.15,0.979,0.06616,6.3424,0.02285,0.0841,1.0698,0.02549
2023-03-08 16:20:00,73.5,0.3252,0.2073,4.592,10.8072,11.329,15.88,8.19,119.6,292.6,22113.58,0.1187,0.931,59.82,0.0733,5.67,41.45,1.1536,18.74,1558.13,5.738,0.991,0.3793,0.1291,0.0619,5.184,1.049,2.462,6.69,0.3104,84.19,0.5673,1.0913,911.0,1.915,10.899,2.277,1807.0,119.5,1.128,0.5894,2.71,19.16,0.974,0.06608,6.3424,0.02283,0.0844,1.0639,0.02553
2023-03-08 16:25:00,73.5,0.3241,0.2064,4.592,10.8072,11.309,15.85,8.19,119.6,292.2,22085.45,0.1179,0.929,59.82,0.0731,5.67,41.32,1.1536,18.74,1556.31,5.712,0.991,0.3788,0.1287,0.0617,5.184,1.042,2.446,6.68,0.3104,84.19,0.5673,1.0892,907.0,1.903,10.899,2.272,1807.0,119.5,1.117,0.5883,2.698,19.1,0.971,0.06592,6.3424,0.02274,0.0839,1.0639,0.02541
2023-03-08 16:30:00,73.5,0.3236,0.2066,4.581,10.8072,11.3,15.82,8.19,119.3,292.4,22088.99,0.1179,0.929,59.82,0.0731,5.67,41.32,1.1536,18.7,1556.07,5.712,0.976,0.377,0.129,0.0617,5.163,1.033,2.443,6.673,0.3104,83.87,0.5673,1.0869,905.0,1.899,10.899,2.27,1807.0,119.3,1.122,0.5883,2.698,19.07,0.975,0.06595,6.3424,0.02276,0.0841,1.0639,0.02538
