timestamp,AAVE/USD,ADA/USD,ALGO/USD,APE/USD,APT/USD,ATOM/USD,AVAX/USD,AXS/USD,BCH/USD,BNB/USD,BTC/USD,CHZ/USD,CRV/USD,DASH/USD,DOGE/USD,DOT/USD,EGLD/USD,EOS/USD,ETC/USD,ETH/USD,FIL/USD,FLOW/USD,FTM/USD,GRT/USD,HBAR/USD,ICP/USD,IMX/USD,LDO/USD,LINK/USD,LRC/USD,LTC/USD,MANA/USD,MATIC/USD,MKR/USD,NEAR/USD,NEO/USD,OP/USD,PAXG/USD,QNT/USD,RNDR/USD,SAND/USD,SNX/USD,SOL/USD,THETA/USD,TRX/USD,UNI/USD,VET/USD,XLM/USD,XTZ/USD,ZIL/USD
2023-03-08 00:00:00,75.3,0.3315,0.2177,4.729,11.1385,11.798,16.22,8.65,122.5,289.9,22266.02,0.1206,0.974,62.23,0.0742,5.87,42.15,1.1807,19.27,1568.82,6.017,1.017,0.3997,0.1385,0.063,5.356,1.087,2.573,6.907,0.3212,86.63,0.5935,1.154,929.0,2.008,11.577,2.417,1806.0,122.7,1.191,0.6116,2.94,20.38,1.005,0.06628,6.4446,0.02361,0.083,1.1113,0.02672
2023-03-08 00:05:00,75.3,0.3315,0.2177,4.718,11.144,11.785,16.21,8.65,122.4,289.8,22225.92,0.1206,0.974,62.23,0.074,5.87,42.15,1.1807,19.24,1567.05,6.012,1.017,0.3983,0.1384,0.063,5.354,1.087,2.573,6.928,0.3212,86.4,0.5935,1.1524,929.0,2.002,11.577,2.408,1806.0,122.7,1.185,0.6116,2.94,20.31,1.01,0.06628,6.4358,0.02365,0.083,1.1114,0.02663
2023-03-08 00:10:00,75.3,0.3317,0.2175,4.718,11.144,11.785,16.22,8.65,122.4,289.8,22245.34,0.1206,0.976,62.23,0.074,5.87,42.15,1.1807,19.24,1567.38,6.014,1.017,0.3977,0.1383,0.0627,5.349,1.094,2.573,6.918,0.3212,86.38,0.5892,1.1531,929.0,2.002,11.577,2.408,1806.0,122.7,1.186,0.6122,2.924,20.35,1.01,0.06628,6.4586,0.02358,0.0831,1.1114,0.02666
2023-03-08 00:15:00,75.3,0.3322,0.2173,4.701,11.1031,11.775,16.21,8.65,122.4,290.0,22249.54,0.1206,0.974,62.04,0.0741,5.86,42.05,1.1807,19.24,1567.51,6.0,1.017,0.3981,0.1382,0.0628,5.33,1.084,2.573,6.917,0.3212,86.32,0.5886,1.155,929.0,2.002,11.487,2.4,1806.0,122.7,1.186,0.6122,2.913,20.3,1.01,0.06628,6.4586,0.02354,0.0832,1.1114,0.02661
2023-03-08 00:20:00,75.3,0.3324,0.2175,4.703,11.1031,11.771,16.21,8.63,122.4,289.8,22247.78,0.1206,0.974,62.03,0.0741,5.86,42.05,1.1858,19.23,1568.13,6.0,1.016,0.3987,0.1384,0.0628,5.33,1.098,2.573,6.929,0.3212,86.22,0.5886,1.1555,929.0,2.006,11.477,2.4,1806.0,122.8,1.186,0.6091,2.929,20.32,1.01,0.06642,6.4505,0.02354,0.083,1.1114,0.02667
2023-03-08 00:25:00,75.3,0.3321,0.2172,4.703,11.1059,11.781,16.2,8.63,122.2,289.5,22218.69,0.1206,0.974,62.03,0.0741,5.86,42.0,1.1858,19.23,1567.33,5.996,1.016,0.3998,0.1384,0.0627,5.316,1.094,2.545,6.922,0.3212,86.19,0.5886,1.1539,929.0,2.007,11.482,2.404,1806.0,122.8,1.183,0.6091,2.929,20.33,1.013,0.06642,6.441,0.02348,0.0832,1.1114,0.02661
2023-03-08 00:30:00,75.3,0.3323,0.2176,4.703,11.1313,11.782,16.2,8.63,122.3,289.6,22234.52,0.1206,0.974,62.3,0.0742,5.87,42.0,1.1858,19.23,1567.74,5.996,1.016,0.4003,0.1383,0.0628,5.325,1.101,2.545,6.929,0.3212,86.46,0.5886,1.1559,928.0,2.008,11.49,2.414,1806.0,122.8,1.188,0.6091,2.929,20.33,1.013,0.0665,6.4537,0.0235,0.0831,1.1095,0.02664
2023-03-08 00:35:00,75.3,0.3316,0.217,4.711,11.13,11.766,16.2,8.63,122.2,289.0,22213.28,0.1206,0.974,62.3,0.0742,5.87,42.17,1.1858,19.2,1565.84,5.996,1.016,0.3982,0.1377,0.0626,5.325,1.098,2.545,6.921,0.3212,86.07,0.5858,1.154,926.0,2.007,11.49,2.414,1806.0,122.8,1.188,0.6111,2.913,20.27,1.013,0.06644,6.4537,0.02341,0.0829,1.1095,0.02657
2023-03-08 00:40:00,75.3,0.3319,0.2173,4.711,11.13,11.766,16.2,8.63,122.2,289.3,22226.99,0.1206,0.974,62.01,0.0741,5.88,42.09,1.1858,19.22,1566.28,5.996,1.012,0.3991,0.1377,0.0627,5.325,1.098,2.545,6.928,0.3212,85.94,0.5871,1.1523,930.0,2.009,11.467,2.403,1806.0,122.8,1.188,0.6111,2.913,20.31,1.013,0.06646,6.4537,0.02343,0.0829,1.1095,0.02654
2023-03-08 00:45:00,75.3,0.3313,0.2172,4.715,11.13,11.76,16.18,8.63,122.1,289.4,22222.98,0.1206,0.974,61.89,0.0741,5.87,42.04,1.1858,19.2,1565.63,5.987,1.012,0.3981,0.1372,0.0627,5.325,1.106,2.541,6.899,0.3212,85.97,0.5855,1.1484,930.0,2.005,11.466,2.403,1806.0,122.7,1.186,0.6057,2.898,20.27,1.013,0.06646,6.4537,0.02342,0.083,1.1055,0.0265
2023-03-08 00:50:00,75.3,0.3315,0.2172,4.721,11.15,11.754,16.2,8.63,122.1,289.2,22233.39,0.1206,0.974,61.89,0.0741,5.87,42.04,1.1858,19.2,1565.99,5.987,1.012,0.3987,0.1372,0.0626,5.325,1.1,2.541,6.899,0.3212,85.96,0.5855,1.1493,930.0,2.007,11.448,2.401,1806.0,122.3,1.186,0.6075,2.898,20.27,1.013,0.06646,6.467,0.02341,0.083,1.1055,0.02648
2023-03-08 00:55:00,75.3,0.332,0.2174,4.721,11.1341,11.754,16.2,8.63,122.1,289.6,22243.58,0.1206,0.978,61.98,0.0741,5.9,42.04,1.1858,19.2,1567.28,5.98,1.012,0.3996,0.1372,0.0627,5.325,1.1,2.541,6.899,0.3212,85.94,0.5855,1.1509,930.0,2.008,11.448,2.403,1806.0,122.3,1.186,0.6075,2.898,20.3,1.013,0.06646,6.4732,0.02339,0.083,1.1055,0.02651
2023-03-08 01:00:00,75.3,0.3314,0.2174,4.729,11.16,11.775,16.2,8.63,122.1,289.1,22229.79,0.1206,0.978,61.98,0.0741,5.88,42.04,1.1858,19.2,1566.7,5.98,1.012,0.3996,0.1371,0.0627,5.325,1.1,2.541,6.904,0.3212,86.0,0.5855,1.1499,930.0,2.003,11.448,2.403,1802.0,122.3,1.192,0.6075,2.889,20.27,1.013,0.06646,6.4939,0.02339,0.083,1.1026,0.02647
2023-03-08 01:05:00,75.3,0.3311,0.2174,4.729,11.16,11.765,16.2,8.63,122.2,289.1,22218.54,0.1206,0.979,61.98,0.0741,5.9,41.89,1.1858,19.2,1566.34,5.973,1.012,0.3996,0.1367,0.0626,5.325,1.1,2.536,6.894,0.3212,85.95,0.5846,1.1466,923.0,1.999,11.358,2.39,1802.0,122.3,1.186,0.6056,2.889,20.19,1.002,0.06629,6.4939,0.02332,0.0827,1.1026,0.02638
2023-03-08 01:10:00,75.3,0.3306,0.2174,4.715,11.16,11.78,16.18,8.63,122.2,289.5,22219.67,0.1206,0.978,61.98,0.074,5.89,41.89,1.1858,19.2,1566.04,5.973,1.011,0.3985,0.1367,0.0626,5.325,1.1,2.536,6.885,0.3212,85.95,0.585,1.1482,921.0,2.003,11.358,2.392,1802.0,122.3,1.186,0.6056,2.889,20.19,1.002,0.06629,6.4939,0.02333,0.0827,1.1026,0.02639
2023-03-08 01:15:00,75.3,0.3312,0.2173,4.715,11.1096,11.796,16.18,8.63,122.2,289.8,22242.21,0.1206,0.982,61.98,0.0741,5.89,41.89,1.1858,19.26,1567.44,5.96,1.011,0.3995,0.1372,0.0628,5.325,1.1,2.545,6.885,0.3212,86.0,0.585,1.1491,923.0,2.004,11.358,2.401,1802.0,122.9,1.187,0.6056,2.889,20.26,1.002,0.06629,6.4939,0.02337,0.0827,1.1026,0.02648
2023-03-08 01:20:00,75.1,0.3304,0.2173,4.715,11.0831,11.796,16.19,8.63,122.2,289.1,22227.55,0.1206,0.982,61.98,0.0741,5.88,41.89,1.1858,19.22,1566.21,5.978,1.011,0.3987,0.1372,0.0628,5.325,1.121,2.545,6.885,0.3212,86.0,0.585,1.1477,920.0,1.998,11.358,2.395,1802.0,122.9,1.187,0.6056,2.889,20.2,1.002,0.06637,6.4483,0.02332,0.0827,1.1026,0.02643
2023-03-08 01:25:00,75.1,0.3302,0.2161,4.715,11.0831,11.796,16.2,8.63,122.2,289.2,22220.93,0.1206,0.982,61.98,0.074,5.88,41.89,1.1819,19.22,1565.97,5.978,1.011,0.3983,0.1365,0.0626,5.312,1.13,2.545,6.884,0.3212,85.89,0.585,1.1475,919.0,1.996,11.428,2.395,1802.0,122.9,1.187,0.6056,2.889,20.18,1.002,0.06629,6.4483,0.02328,0.0827,1.1026,0.02642
2023-03-08 01:30:00,75.1,0.3313,0.2165,4.744,11.119,11.803,16.23,8.61,122.2,289.9,22243.37,0.1206,0.983,61.98,0.0741,5.9,41.89,1.1833,19.24,1568.46,6.033,1.011,0.4009,0.1365,0.0626,5.358,1.142,2.545,6.918,0.3212,85.97,0.5858,1.1501,919.0,2.0,11.42,2.395,1802.0,122.5,1.187,0.6056,2.881,20.22,1.002,0.06629,6.4483,0.02336,0.0827,1.1039,0.0265
2023-03-08 01:35:00,75.1,0.3313,0.2159,4.746,11.1763,11.804,16.19,8.61,122.2,289.8,22218.68,0.1206,0.985,61.98,0.0741,5.88,41.89,1.1833,19.24,1566.21,6.032,1.011,0.4005,0.1373,0.0626,5.358,1.151,2.545,6.92,0.3212,85.96,0.5874,1.1483,915.0,2.0,11.42,2.403,1802.0,122.5,1.184,0.6056,2.891,20.24,1.002,0.06629,6.4483,0.02336,0.0827,1.1039,0.02651
2023-03-08 01:40:00,75.1,0.3304,0.2149,4.712,11.1763,11.776,16.19,8.58,122.2,289.3,22192.56,0.1206,0.98,61.98,0.0739,5.87,41.89,1.1833,19.19,1564.24,6.006,1.011,0.3982,0.1373,0.0624,5.358,1.137,2.545,6.897,0.3212,85.77,0.5874,1.1469,915.0,2.0,11.42,2.403,1802.0,122.5,1.178,0.6056,2.891,20.19,1.002,0.06625,6.4483,0.02332,0.0826,1.1042,0.02641
2023-03-08 01:45:00,74.8,0.3294,0.2147,4.704,11.1763,11.77,16.19,8.58,122.2,288.9,22144.99,0.1206,0.974,61.98,0.0737,5.85,41.89,1.1833,19.17,1562.7,6.006,1.011,0.397,0.1359,0.0623,5.316,1.132,2.546,6.888,0.3212,85.77,0.5829,1.1446,913.0,1.997,11.42,2.386,1802.0,122.5,1.172,0.6056,2.874,20.12,1.002,0.0662,6.4403,0.0233,0.0825,1.1029,0.02628
2023-03-08 01:50:00,74.8,0.3294,0.2148,4.718,11.0848,11.733,16.12,8.58,121.9,288.8,22156.85,0.1206,0.974,61.98,0.0737,5.85,41.89,1.1833,19.14,1562.27,5.986,1.011,0.3975,0.1359,0.0624,5.316,1.132,2.546,6.888,0.3212,85.64,0.5825,1.1444,911.0,1.997,11.42,2.386,1802.0,122.5,1.173,0.6056,2.874,20.1,1.002,0.0662,6.4403,0.02322,0.0825,1.1029,0.02628
2023-03-08 01:55:00,74.8,0.3293,0.2147,4.736,11.0848,11.733,16.15,8.58,122.0,288.7,22173.32,0.1206,0.974,61.77,0.0738,5.85,41.89,1.1833,19.14,1562.93,5.986,1.011,0.3975,0.1363,0.0623,5.316,1.132,2.546,6.893,0.3212,85.56,0.5825,1.1449,911.0,1.994,11.384,2.382,1802.0,122.5,1.173,0.6056,2.874,20.1,1.002,0.0662,6.4403,0.02321,0.0825,1.1029,0.02631
2023-03-08 02:00:00,74.8,0.3299,0.2145,4.733,11.0848,11.773,16.18,8.58,121.8,289.3,22193.73,0.1206,0.974,61.77,0.0737,5.86,41.89,1.1833,19.13,1565.12,5.986,1.011,0.3975,0.1359,0.0623,5.316,1.127,2.545,6.897,0.3212,85.65,0.5825,1.1487,911.0,1.992,11.384,2.387,1802.0,122.4,1.178,0.6056,2.874,20.12,1.002,0.06615,6.4403,0.02328,0.0825,1.0999,0.02629
2023-03-08 02:05:00,75.0,0.3298,0.215,4.733,11.0848,11.774,16.19,8.58,121.8,289.3,22186.33,0.1206,0.974,61.77,0.0738,5.86,41.89,1.1833,19.13,1564.41,6.061,1.011,0.3984,0.1365,0.0624,5.319,1.122,2.545,6.897,0.3212,85.68,0.5844,1.1486,913.0,2.002,11.384,2.39,1805.0,122.5,1.179,0.6056,2.874,20.16,1.002,0.06621,6.4403,0.02329,0.0824,1.1033,0.02631
2023-03-08 02:10:00,74.9,0.3295,0.2152,4.74,11.0848,11.774,16.17,8.58,122.0,289.0,22193.31,0.1206,0.974,61.77,0.0738,5.86,41.89,1.1833,19.17,1564.82,6.083,1.011,0.3984,0.1366,0.0624,5.331,1.122,2.545,6.923,0.3212,85.77,0.5844,1.1483,911.0,2.002,11.384,2.39,1805.0,122.5,1.179,0.6056,2.864,20.15,1.002,0.06623,6.4403,0.02326,0.0825,1.1028,0.02632
2023-03-08 02:15:00,74.9,0.3288,0.2147,4.74,11.0848,11.774,16.17,8.58,122.0,289.1,22170.16,0.1206,0.974,61.77,0.0738,5.86,41.89,1.1833,19.17,1563.16,6.076,1.011,0.3975,0.1365,0.0623,5.319,1.12,2.545,6.897,0.3212,85.53,0.5844,1.146,908.0,2.0,11.384,2.391,1805.0,121.9,1.178,0.6056,2.859,20.13,1.002,0.06623,6.4403,0.02322,0.0825,1.1028,0.0263
2023-03-08 02:20:00,74.9,0.3289,0.2147,4.74,11.0848,11.774,16.19,8.58,122.0,289.3,22181.69,0.1206,0.974,61.77,0.0738,5.86,41.89,1.1833,19.17,1563.91,6.034,1.011,0.3976,0.1365,0.0623,5.291,1.119,2.542,6.898,0.3212,85.64,0.5844,1.1466,908.0,1.995,11.384,2.384,1805.0,121.9,1.179,0.6056,2.859,20.14,1.002,0.06627,6.4403,0.02323,0.0825,1.1028,0.02624
2023-03-08 02:25:00,74.9,0.3289,0.2148,4.734,11.1261,11.767,16.18,8.58,122.0,289.3,22181.22,0.1206,0.981,61.77,0.0738,5.85,41.89,1.1833,19.17,1563.12,6.04,1.011,0.3982,0.1375,0.0624,5.311,1.115,2.542,6.898,0.3212,85.62,0.5844,1.148,914.0,1.996,11.384,2.391,1805.0,121.9,1.18,0.6056,2.859,20.1,1.002,0.06627,6.4403,0.02326,0.0825,1.1028,0.0263
2023-03-08 02:30:00,74.9,0.3299,0.2146,4.736,11.1348,11.76,16.18,8.58,122.0,289.5,22179.15,0.1206,0.982,61.77,0.0737,5.85,41.85,1.1833,19.17,1562.62,6.04,1.011,0.3979,0.1373,0.0623,5.311,1.121,2.542,6.912,0.3212,85.6,0.5844,1.1488,914.0,1.994,11.384,2.392,1805.0,122.2,1.179,0.6037,2.859,20.1,1.002,0.06638,6.4403,0.02322,0.0825,1.1028,0.0263
2023-03-08 02:35:00,74.9,0.3295,0.2145,4.736,11.1348,11.76,16.16,8.58,122.0,290.0,22188.29,0.1206,0.982,61.77,0.0738,5.85,41.85,1.1833,19.13,1563.21,6.04,1.011,0.398,0.1378,0.0623,5.298,1.128,2.542,6.912,0.3212,85.69,0.5828,1.1483,913.0,1.993,11.33,2.393,1805.0,121.8,1.179,0.6037,2.879,20.08,1.002,0.06638,6.4403,0.02322,0.0824,1.1028,0.02623
2023-03-08 02:40:00,74.9,0.3298,0.2145,4.731,11.1348,11.76,16.16,8.58,122.0,290.0,22189.37,0.1206,0.979,61.77,0.0738,5.85,41.85,1.1833,19.13,1563.24,6.04,1.011,0.398,0.1378,0.0623,5.313,1.136,2.546,6.912,0.3212,85.69,0.5823,1.1465,913.0,1.993,11.356,2.4,1805.0,121.8,1.179,0.6037,2.879,20.1,1.002,0.06635,6.4403,0.02322,0.0824,1.1028,0.02625
2023-03-08 02:45:00,74.9,0.3295,0.2145,4.731,11.1348,11.76,16.16,8.58,122.0,289.8,22183.91,0.1206,0.979,61.77,0.0738,5.85,41.85,1.1833,19.13,1561.36,6.04,1.011,0.3983,0.1374,0.0623,5.313,1.136,2.546,6.898,0.3212,85.62,0.5833,1.1447,915.0,1.993,11.356,2.401,1805.0,121.8,1.179,0.6037,2.879,20.1,1.002,0.06634,6.4498,0.02324,0.0824,1.1028,0.02622
2023-03-08 02:50:00,74.7,0.3294,0.2143,4.731,11.1348,11.75,16.13,8.58,121.9,289.6,22168.59,0.1206,0.979,61.77,0.0737,5.84,41.85,1.1833,19.13,1560.41,6.067,1.011,0.3961,0.1372,0.0622,5.313,1.136,2.546,6.898,0.3212,85.53,0.5798,1.1412,915.0,1.993,11.306,2.392,1805.0,121.8,1.179,0.6031,2.879,20.05,1.002,0.06634,6.4489,0.02318,0.0823,1.1028,0.02613
2023-03-08 02:55:00,74.7,0.3291,0.2143,4.731,11.1348,11.738,16.13,8.55,121.7,290.0,22175.03,0.1206,0.979,61.77,0.0737,5.84,41.85,1.1833,19.13,1561.11,6.067,1.011,0.3963,0.1373,0.0622,5.313,1.127,2.546,6.885,0.3212,85.56,0.5802,1.1396,916.0,1.992,11.279,2.391,1805.0,121.8,1.175,0.6031,2.879,20.04,1.001,0.06634,6.4489,0.02318,0.0823,1.1028,0.02613
2023-03-08 03:00:00,74.7,0.3292,0.2148,4.716,11.1169,11.758,16.13,8.55,121.8,290.2,22181.85,0.1205,0.977,61.77,0.0736,5.84,41.77,1.1833,19.13,1561.07,6.088,1.011,0.3967,0.138,0.0623,5.313,1.125,2.546,6.884,0.3212,85.58,0.5811,1.1424,916.0,1.992,11.279,2.395,1805.0,121.8,1.177,0.6013,2.879,20.06,1.005,0.06634,6.4518,0.02318,0.0821,1.1028,0.02613
2023-03-08 03:05:00,74.7,0.3292,0.215,4.721,11.1169,11.771,16.13,8.55,121.8,290.4,22180.83,0.1205,0.975,61.77,0.0737,5.85,41.76,1.1833,19.13,1560.99,6.07,1.011,0.3967,0.138,0.0622,5.313,1.125,2.548,6.887,0.3182,85.57,0.5819,1.1419,916.0,1.992,11.279,2.395,1805.0,121.8,1.177,0.6013,2.879,20.02,1.005,0.06634,6.4518,0.02319,0.0822,1.1028,0.02616
2023-03-08 03:10:00,74.7,0.3288,0.2144,4.712,11.1169,11.744,16.13,8.55,121.8,290.0,22163.05,0.1205,0.972,61.77,0.0737,5.84,41.69,1.1833,19.07,1561.15,6.046,1.011,0.3951,0.1375,0.0622,5.313,1.125,2.548,6.876,0.3182,85.45,0.5817,1.1396,916.0,1.994,11.279,2.385,1805.0,121.8,1.174,0.6013,2.879,19.99,1.005,0.06638,6.4518,0.02313,0.0822,1.1028,0.02612
2023-03-08 03:15:00,74.7,0.3285,0.214,4.702,11.0689,11.721,16.1,8.53,121.8,289.7,22133.8,0.1205,0.97,61.77,0.0736,5.83,41.69,1.1833,19.08,1559.39,6.021,0.998,0.3939,0.1372,0.0622,5.28,1.125,2.528,6.865,0.3182,85.35,0.5817,1.137,916.0,1.991,11.157,2.366,1805.0,121.2,1.174,0.6,2.879,19.95,1.001,0.06638,6.4518,0.02305,0.0819,1.0981,0.02604
2023-03-08 03:20:00,74.7,0.3278,0.2137,4.693,11.0689,11.71,16.09,8.53,121.8,289.7,22103.65,0.1205,0.968,61.77,0.0735,5.82,41.69,1.1833,19.03,1558.09,6.017,0.998,0.3933,0.1372,0.0622,5.269,1.123,2.523,6.858,0.3182,85.29,0.5777,1.1364,916.0,1.985,11.189,2.365,1805.0,121.2,1.166,0.5999,2.844,19.88,0.995,0.06621,6.4518,0.02301,0.0819,1.0969,0.02597
2023-03-08 03:25:00,74.7,0.3273,0.2136,4.689,11.0488,11.7,16.07,8.51,121.8,289.4,22107.62,0.1205,0.97,61.77,0.0734,5.81,41.37,1.1833,19.01,1558.69,6.027,0.998,0.3915,0.1366,0.0621,5.269,1.12,2.52,6.858,0.3182,85.24,0.5767,1.1347,916.0,1.985,11.153,2.36,1805.0,121.2,1.165,0.5999,2.844,19.87,0.995,0.06621,6.4518,0.023,0.0819,1.0969,0.02597
2023-03-08 03:30:00,74.7,0.3276,0.2135,4.699,11.0438,11.716,16.07,8.47,121.8,289.2,22123.73,0.1198,0.97,61.24,0.0734,5.81,41.37,1.1833,19.04,1559.73,6.024,0.998,0.3927,0.1364,0.0622,5.263,1.12,2.523,6.861,0.3182,85.29,0.5762,1.1371,916.0,1.985,11.135,2.362,1805.0,121.2,1.161,0.5964,2.844,19.89,0.995,0.06617,6.4518,0.02302,0.0819,1.094,0.02595
2023-03-08 03:35:00,74.7,0.3281,0.2135,4.699,11.0438,11.725,16.07,8.47,121.8,289.8,22142.57,0.1197,0.97,61.24,0.0735,5.82,41.47,1.1707,19.08,1559.96,6.024,0.998,0.3931,0.1364,0.0622,5.263,1.12,2.523,6.861,0.3182,85.41,0.5762,1.1376,916.0,1.985,11.135,2.364,1805.0,121.2,1.164,0.5964,2.844,19.95,0.998,0.06621,6.4518,0.02305,0.0821,1.094,0.02605
2023-03-08 03:40:00,74.7,0.3282,0.2138,4.699,11.0438,11.731,16.07,8.5,121.8,289.4,22132.43,0.1197,0.97,61.24,0.0736,5.83,41.48,1.1707,19.08,1559.71,6.024,0.998,0.3938,0.1364,0.0621,5.263,1.12,2.523,6.861,0.3182,85.4,0.5762,1.1376,915.0,1.985,11.2,2.373,1805.0,121.2,1.164,0.5964,2.844,19.96,0.998,0.06622,6.4518,0.02304,0.0821,1.094,0.02605
2023-03-08 03:45:00,74.7,0.3283,0.2138,4.699,11.0438,11.734,16.1,8.5,121.8,289.8,22147.86,0.1197,0.97,61.24,0.0736,5.83,41.5,1.1707,19.08,1561.33,6.024,0.998,0.3955,0.1369,0.0621,5.283,1.12,2.523,6.879,0.3182,85.58,0.5762,1.1397,915.0,1.985,11.2,2.373,1805.0,121.2,1.164,0.5964,2.863,19.97,0.998,0.06622,6.4518,0.02306,0.0821,1.094,0.0261
2023-03-08 03:50:00,74.7,0.3286,0.2138,4.699,11.0438,11.734,16.1,8.5,121.8,289.7,22143.08,0.1197,0.971,61.24,0.0737,5.84,41.51,1.1707,19.1,1561.48,6.024,0.998,0.3947,0.1372,0.0622,5.299,1.132,2.523,6.879,0.3182,85.62,0.5802,1.1402,916.0,1.991,11.2,2.373,1805.0,121.2,1.164,0.5964,2.879,20.0,0.998,0.06624,6.4518,0.02306,0.0821,1.094,0.02611
2023-03-08 03:55:00,74.7,0.3283,0.2138,4.699,11.0438,11.753,16.12,8.5,121.8,289.5,22145.07,0.1197,0.971,61.24,0.0736,5.82,41.52,1.1707,19.1,1561.71,6.035,0.998,0.395,0.1372,0.0621,5.299,1.133,2.547,6.874,0.3182,85.69,0.5802,1.1396,916.0,1.989,11.2,2.374,1805.0,121.6,1.168,0.5964,2.879,19.99,1.001,0.06621,6.4518,0.02308,0.0823,1.094,0.0261
2023-03-08 04:00:00,74.7,0.3286,0.2143,4.699,11.0438,11.738,16.15,8.5,121.5,289.8,22156.0,0.1197,0.971,61.24,0.0736,5.83,41.47,1.1707,19.1,1562.72,6.047,0.998,0.3955,0.1372,0.0622,5.299,1.133,2.547,6.886,0.3182,85.79,0.5794,1.1404,916.0,1.988,11.2,2.371,1805.0,121.5,1.168,0.5964,2.879,19.99,1.001,0.06618,6.4518,0.0231,0.0824,1.0964,0.02612
2023-03-08 04:05:00,74.7,0.3287,0.2145,4.699,11.0438,11.733,16.14,8.5,121.5,289.7,22147.68,0.1197,0.971,61.24,0.0738,5.84,41.51,1.1707,19.13,1562.18,6.047,0.998,0.3952,0.1371,0.0622,5.299,1.133,2.547,6.886,0.3182,85.78,0.5794,1.1415,921.0,1.987,11.2,2.374,1805.0,121.8,1.168,0.5964,2.879,20.01,1.001,0.06616,6.4518,0.02309,0.0824,1.0964,0.02614
2023-03-08 04:10:00,74.9,0.3292,0.2145,4.714,11.0438,11.745,16.14,8.5,121.5,289.9,22154.41,0.1197,0.967,61.24,0.0738,5.84,41.57,1.1748,19.13,1562.88,6.047,0.998,0.396,0.1371,0.0623,5.301,1.133,2.556,6.907,0.3182,85.87,0.5794,1.1438,921.0,1.988,11.2,2.381,1805.0,121.7,1.168,0.5964,2.879,20.04,1.001,0.06623,6.473,0.0231,0.0823,1.0964,0.02614
2023-03-08 04:15:00,74.8,0.3295,0.2145,4.714,11.0438,11.743,16.18,8.5,121.5,289.6,22154.6,0.1197,0.967,61.24,0.0737,5.84,41.6,1.1748,19.15,1562.63,6.047,0.998,0.3952,0.1371,0.0623,5.301,1.133,2.56,6.907,0.3182,85.8,0.5794,1.1452,920.0,1.988,11.2,2.382,1805.0,121.7,1.168,0.5964,2.879,20.03,1.001,0.06627,6.473,0.0231,0.0823,1.0964,0.02614
2023-03-08 04:20:00,74.8,0.3292,0.2142,4.714,11.0533,11.728,16.16,8.5,121.5,289.2,22130.98,0.1199,0.967,61.24,0.0737,5.84,41.55,1.1748,19.12,1561.28,6.047,0.998,0.394,0.1368,0.0622,5.301,1.122,2.56,6.897,0.3182,85.78,0.5794,1.1405,920.0,1.982,11.2,2.372,1805.0,121.7,1.164,0.5964,2.879,20.01,1.001,0.06631,6.473,0.02309,0.082,1.094,0.02614
2023-03-08 04:25:00,74.8,0.3291,0.2142,4.714,11.0533,11.718,16.16,8.5,121.5,289.2,22123.45,0.1199,0.966,61.24,0.0737,5.84,41.53,1.1748,19.12,1560.7,6.056,0.998,0.3936,0.137,0.0622,5.296,1.122,2.56,6.888,0.3177,85.7,0.5794,1.1406,920.0,1.98,11.157,2.372,1805.0,121.3,1.163,0.5994,2.879,20.02,1.001,0.06631,6.473,0.02309,0.082,1.0927,0.02614
2023-03-08 04:30:00,74.8,0.329,0.2144,4.714,11.0533,11.729,16.18,8.5,121.5,289.3,22121.68,0.1199,0.966,61.24,0.0737,5.84,41.62,1.1709,19.15,1560.88,6.056,0.998,0.3947,0.137,0.0622,5.296,1.122,2.564,6.888,0.3177,85.74,0.5794,1.1417,920.0,1.98,11.157,2.375,1805.0,121.3,1.163,0.5994,2.886,20.02,1.001,0.06642,6.473,0.02309,0.082,1.0927,0.02613
2023-03-08 04:35:00,74.8,0.3286,0.2143,4.714,11.0533,11.708,16.17,8.5,121.5,289.4,22108.84,0.1199,0.966,61.24,0.0737,5.84,41.48,1.1709,19.15,1560.0,6.056,0.998,0.3934,0.1368,0.0623,5.296,1.126,2.556,6.898,0.3177,85.69,0.5794,1.1394,920.0,1.979,11.122,2.367,1805.0,121.3,1.163,0.5994,2.886,19.99,1.001,0.06634,6.473,0.02303,0.082,1.0927,0.0261
2023-03-08 04:40:00,74.9,0.329,0.2146,4.693,11.0533,11.718,16.14,8.5,121.3,289.2,22124.94,0.1199,0.966,61.24,0.0736,5.83,41.52,1.1709,19.12,1561.47,6.056,0.998,0.3941,0.1368,0.0623,5.292,1.125,2.557,6.906,0.3177,85.83,0.5795,1.1405,920.0,1.979,11.173,2.373,1805.0,121.3,1.164,0.6031,2.886,20.01,1.001,0.06635,6.473,0.02298,0.0818,1.0927,0.02613
2023-03-08 04:45:00,74.9,0.3291,0.2146,4.699,11.0773,11.708,16.14,8.5,121.3,289.3,22128.36,0.1199,0.973,61.24,0.0736,5.84,41.55,1.1709,19.12,1561.83,6.056,0.998,0.3943,0.1368,0.0623,5.312,1.129,2.557,6.903,0.3177,85.8,0.5795,1.1411,920.0,1.979,11.129,2.371,1805.0,121.3,1.164,0.607,2.886,20.01,1.0,0.06646,6.4561,0.02303,0.0818,1.0927,0.02611
