timestamp,1INCH/USD,AAVE/USD,ADA/USD,ALGO/USD,APE/USD,APT/USD,ATOM/USD,AVAX/USD,AXS/USD,BCH/USD,BNB/USD,BTC/USD,CHZ/USD,CRV/USD,DASH/USD,DOGE/USD,DOT/USD,EGLD/USD,EOS/USD,ETC/USD,ETH/USD,FIL/USD,FLOW/USD,FTM/USD,GRT/USD,HBAR/USD,ICP/USD,IMX/USD,LDO/USD,LINK/USD,LTC/USD,MANA/USD,MATIC/USD,MKR/USD,NEAR/USD,NEO/USD,OP/USD,PAXG/USD,QNT/USD,RNDR/USD,SAND/USD,SNX/USD,SOL/USD,THETA/USD,TRX/USD,UNI/USD,VET/USD,XLM/USD,XTZ/USD,ZIL/USD
2023-03-19 02:30:00,0.0018850146957714257,0.003771217543079324,0.0020357721150350257,0.0009057971633808291,0.0013770945485872725,0.0,-0.000160603870898543,0.0011520738601453878,0.0,0.0007454342499484418,0.0008940545968807142,0.0014624923685235844,0.0,0.0,0.0,0.0013360055427421298,0.001546790718298733,0.0,0.0,-0.0009319665166636313,0.0013373661479770085,0.001967536296310668,0.0,-0.0023823715854066965,0.0,0.0,0.0005475951583399806,0.0,0.007432070196124709,0.0014084509370581421,0.0017803102441254347,0.004942858379915085,0.002328289759591168,0.004252309738530255,0.0,0.0024654844836072306,0.0,0.0,0.0,0.0033322256758095206,0.0,0.0,0.0013739411366744713,0.0,0.00015022909965934606,0.0010064670105046898,0.0,0.0,0.002812941376614436,-0.0020725396019723123
2023-03-19 02:35:00,0.0,0.0,-0.0005812264040408085,0.0009049774373289245,0.0011461319306225416,0.001955034835803295,0.0005620007373644265,0.0011507481131781498,0.0,0.0007448789916106243,-0.0002979293929380666,-0.0005028002777741053,0.0,0.0,0.0,0.0,0.0,0.0009105395575601633,-8.934554395044058e-05,0.0,-0.0006880445542528564,0.0003275466783296344,0.0,-0.0037837344753596344,0.003742986278834297,0.001568627772626434,0.0,0.0,-0.0019504589760564117,-0.00014075585919502906,-0.0007117438022881842,0.0,-0.0014129578879029166,0.0,0.0,0.0,0.0025892376218806285,0.0,-0.002324681403359687,0.0019940186068644495,0.0,0.0,0.0,0.0,0.0006006908124758476,0.0,0.0,0.0034542348680873824,0.0009083777824342864,-0.00034584126230924366
2023-03-19 02:40:00,0.0,-0.0025125641358831594,-0.002036956909751939,-0.0013577734604603596,0.0,0.0,-0.0031351768113934333,-0.004033425231902628,0.0,-0.0014903132415591959,-0.0008943211208683385,-0.0013595600808383205,0.0,0.0,0.0,-0.002673798384402093,0.0,0.0,0.0,-0.0004663091714246569,-0.00111978332697992,-0.0014748056749346952,0.0,-0.0035978451762403124,-0.0037429862788342805,-0.003139720004667641,0.0,-0.005934735519814466,-0.001954270702099732,0.0,-0.002971064043025953,0.0,-0.0031656141064244337,0.0,-0.0014028526967495636,0.0,-0.003330252846599978,0.0,0.0,-0.005994023940210413,-0.004329011089585581,0.0,-0.0022909517465558244,0.0,0.0,0.0008554513027027908,-0.002560820861673704,0.0,0.0,0.00034584126230918506
2023-03-19 02:45:00,0.0,0.0,-0.0014575137400216584,-0.004539272433419222,-0.0068965790590604405,-0.006855613094126294,-0.0016116038943415328,-0.001733603439090079,0.004119470295239025,0.0,-0.0005966587289181513,-0.0009065428554095536,0.0,-0.003948672455416331,0.0,-0.002680966753257824,-0.004647568396546851,-0.00022755717472195398,0.0,-0.004206596527967642,-0.0016932526262536185,-0.005426306170049484,0.0,-0.0034098919811644643,0.0,-0.004728141195946124,-0.005306022877780511,0.0,-0.006279455484843136,-0.005080451232419064,-0.0033381051502387625,-0.007268260559493288,-0.0005842340440769172,0.0,-0.0023424700334124205,0.0,-0.0018549439561022737,0.0,0.0,-0.003345603655922274,0.0,-0.005494519317640702,-0.0036764747293087483,-0.007575793808457656,-0.0009011715839674556,-0.004254461944703211,-0.00213903824874953,0.0,0.0,-0.004505292666479529
2023-03-19 02:50:00,0.0,0.0,0.00029167274524997006,-0.0009103323341454849,0.0,0.0,-0.0023414487302966195,-0.001736614039917088,0.008188377379358033,-0.0037355291850874705,0.000298373864663167,0.00036271576651479684,0.0,-0.000989609185166167,0.0,0.0,0.0,-0.0011385632563214287,0.0,0.0,0.00012905723706374046,0.0,0.0,-0.001809955245239419,-0.0031298930089277044,0.0,0.0032967062824920245,0.002642009462838576,-0.0027597100109070624,-0.0005660911557909687,-0.00011942437465665947,0.00046551323674069224,-0.00259143300718384,0.0,0.0004689331856152564,0.0,-0.003347594720026404,0.0,0.0,0.0006700167754842812,-0.0005786200074641819,0.0,-0.0009212345193207641,0.0037950709685515343,0.0,0.0,0.0,-0.003454234868087446,0.0,-0.001738223973205619
2023-03-19 02:55:00,-0.003773589383639491,0.0,-0.0005834305883114568,0.0,0.0,0.0,0.0,0.0,-0.006134988567515944,0.0,0.0011926059851233278,0.00025926481103507557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000510454511918338,0.0,0.0,-0.0016116038943415328,0.0,0.0,0.0,-0.007282389019340994,0.0,0.000566091155790918,0.00023883448883518001,0.004334372110806586,0.001087547687398919,-0.005673774085907825,0.0,0.0,0.0014892035514678331,-0.0010157441198354164,0.0,0.0,0.0,0.0,0.0004607233437867283,0.0,0.0001502516718323682,0.0007830971892442397,0.0,-0.00230946984866264,0.0,0.0
2023-03-19 03:00:00,0.0,-0.002518893019483915,0.001457938733244061,0.0,0.0,0.0014037006883946546,0.0008080155578598827,0.0,-0.001026167355312006,0.0,0.0,-0.00021292318793731107,0.0,-0.0009905894816962903,0.0,0.002680966753257964,0.0,-0.0015961695328222147,0.0,0.0,-0.00034214401231207514,0.0006593044577046629,0.0,0.0014102953883773884,0.0,0.0,0.0,-0.0026613455495141888,0.002365931703003341,0.0005657708778924635,-0.0004777260332109013,0.0,0.0,0.0028409110016036497,0.001873536847797127,0.0,-0.0003720930275490746,0.0,0.002324681403359591,-0.004699572261485972,0.0038992034383005672,0.0,-0.00184416834193279,0.0,0.00045061960957794815,0.0,0.0,0.0,0.0,0.0
2023-03-19 03:05:00,0.0,-0.0012618298204220542,-0.0005829204478671973,0.0004552697551890508,0.0006918021721774718,0.0012502890553825808,-0.00016155088888125636,0.0,0.0,0.0014958865915829297,-0.0008943211208683385,-0.0001717690097251514,0.0,0.0,0.0,-0.0013395849290564722,0.0031007776782481854,0.0,0.0,0.0,1.1219692804817317e-05,0.0,0.0,-0.0018136025122145732,0.0,0.0015785322930497896,0.0,0.005978098175508183,0.0,0.0,0.0,0.0012349492153030267,0.0009193097467471528,0.0,0.0,0.0,0.0007440476533735518,0.0,0.0,-0.0006731740409044372,-0.0017311025673276991,-0.000688942500553531,0.0004613610231776881,0.0,0.0004504166430027288,0.0,0.0017115964811813525,0.0011554016305558895,0.0,-0.0010443865179063847
2023-03-19 03:10:00,0.0,0.0,0.0014566644964641641,0.0,0.0,0.0,0.001372351375828737,0.0011580777206276467,0.0,0.0,0.0002981959169254592,0.000677709221768479,0.0008309098940873815,0.003956483895074507,0.0,0.0026773777707163942,0.0,0.0,0.0,0.0,0.0012333983365382813,0.0,0.0,0.002417406495538622,0.0,0.0,0.0,0.001984783979385761,0.0023603472799447033,0.0,0.0005971218903164629,0.0,0.00025057423392745514,0.0,0.0009354537632579922,0.0,0.0029706668708653424,0.0,0.0023192897910909917,0.004702729526906124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002306806097915092,0.0,0.0
2023-03-19 03:15:00,0.0,0.0,-0.0002911631990289708,0.00045506257895651733,0.0,0.0026998326169120914,0.0,0.0,0.0,0.0,-0.0005964807811804679,0.001242437894664011,0.0024885952287652534,0.0,0.0,0.0,0.0,0.0,-8.93535272899431e-05,0.0,0.0010248054186774373,0.004930976460601306,0.0,0.0028129413766146577,-0.0025109868811581133,-0.00315956029036837,0.0,0.0,0.0,0.0,0.0013124144340387939,0.002465332527553033,0.001001669532833365,0.0,0.0,0.0,0.0,0.0,0.0,-0.002012748079697121,0.0,0.0,0.0027637051216179423,0.0,0.0,-0.001928728089805139,0.0004274417675681524,-0.0023068060979150595,0.0,0.0
